Original_names,Freq,Updated_names,Genus_level,Genus,Coral_type
acropora_subglabra,1,acropora_subglabra,y,acropora,hard_coral
acropora_subulata,1,acropora_subulata,y,acropora,hard_coral
acropora_subulate,1,acropora_subulata,y,acropora,hard_coral
acropora_togianensis,1,isopora_togianensis,y,isopora,hard_coral
acropora_togianesis,1,isopora_togianensis,y,isopora,hard_coral
acropora_verweyi,1,acropora_verweyi,y,acropora,hard_coral
acropora_yongei,1,acropora_yongei,y,acropora,hard_coral
alcyoniidae,1,alcyoniidae,n,NA,soft_coral
anacropora_matthai,1,anacropora_matthai,y,anacropora,hard_coral
anacropora_sp,1,anacropora_sp,y,anacropora,hard_coral
arulidae_sp,1,arulidae_sp,n,NA,soft_coral
astrea_sp,1,astrea_sp,y,astrea,hard_coral
astreopora_expansa,1,astreopora_expansa,y,astreopora,hard_coral
astreopora_listera,1,astreopora_listeri,y,astreopora,hard_coral
bebryce_indica,1,bebryce_indica,y,bebryce,soft_coral
bebryce_sp,1,bebryce_sp,y,bebryce,soft_coral
blastomussa_wellsi,1,blastomussa_wellsi,y,blastomussa,hard_coral
capnella_sp,1,capnella_sp,y,capnella,soft_coral
carijoa_sp,1,carijoa_sp,y,carijoa,soft_coral
caulastrea_furcata,1,caulastraea_furcata,y,caulastraea,hard_coral
cirripathes_sp,1,cirripathes_sp,y,cirripathes,soft_coral
cladiella_hartogi,1,cladiella_hartogi,y,cladiella,soft_coral
cladiella_latissima,1,cladiella_latissima,y,cladiella,soft_coral
cladiella_pachyclados,1,cladiella_pachyclados,y,cladiella,soft_coral
cladiella_tuberculosa,1,cladiella_tuberculosa,y,cladiella,soft_coral
clavularia_flava,1,clavularia_flava,y,clavularia,soft_coral
clavularia_violacea,1,briareum_violaceum,y,briareum,soft_coral
coelastrea_palauensis,1,coelastrea_palauensis,y,coelastrea,hard_coral
coelastrea_sp,1,coelastrea_sp,y,coelastrea,hard_coral
coeloseris_mayeri,1,coeloseris_mayeri,y,coeloseris,hard_coral
coleastrea_aspera,1,coleastrea_aspera,y,coleastrea,hard_coral
corallium_elatius,1,corallium_elatius,y,corallium,soft_coral
corallium_japonicum,1,corallium_japonicum,y,corallium,soft_coral
corallium_medea,1,corallium_medea,y,corallium,soft_coral
corallium_nix,1,corallium_nix,y,corallium,soft_coral
corallium_sp,1,corallium_sp,y,corallium,soft_coral
corallium_spp,1,corallium_spp,y,corallium,soft_coral
corallium_tortuosum,1,corallium_tortuosum,y,corallium,soft_coral
coscinaraea_monile,1,coscinaraea_monile,y,coscinaraea,hard_coral
coscinaraea_sp,1,coscinaraea_sp,y,coscinaraea,hard_coral
cycloseris_cyclolites,1,cycloseris_cyclolites,y,cycloseris,hard_coral
cycloseris_fragilis,1,cycloseris_fragilis,y,cycloseris,hard_coral
cyphastrea_japonica,1,cyphastrea_japonica,y,cyphastrea,hard_coral
cyphastrea_micropthalma,1,cyphastrea_microphthalma,y,cyphastrea,hard_coral
cyphastrea_oxyspina,1,cyphastrea_sp,y,cyphastrea,hard_coral
dendronephthya_aculeata,1,dendronephthya_aculeata,y,dendronephthya,soft_coral
dendronephthya_gigantea,1,dendronephthya_gigantea,y,dendronephthya,soft_coral
dendronephthya_griffini,1,dendronephthya_griffini,y,dendronephthya,soft_coral
dendronephthya_hemprichi,1,dendronephthya_hemprichi,y,dendronephthya,soft_coral
dendronephthya_kukenthali,1,dendronephthya_kukenthali,y,dendronephthya,soft_coral
dendronephthya_mirabilis,1,dendronephthya_mirabilis,y,dendronephthya,soft_coral
dendronephthya_sinaiensis,1,dendronephthya_sinaiensis,y,dendronephthya,soft_coral
dendrophyllia_sp,1,dendrophyllia_sp,y,dendrophyllia,soft_coral
digitogorgia_kiko,1,not_valid,n,NA,NA
dipsastraea_favus,1,dipsastraea_favus,y,dipsastraea,hard_coral
dipsastraea_maxima,1,astraeosmilia_maxima,y,astraeosmilia,hard_coral
dipsastraea_spp,1,dipsastraea_spp,y,dipsastraea,hard_coral
dipsastraea_stelligera,1,goniastrea_stelligera,y,goniastrea,hard_coral
echinogorgia_complexa,1,echinogorgia_complexa,y,echinogorgia,soft_coral
echinogorgia_fora,1,echinogorgia_sp,y,echinogorgia,soft_coral
echinogorgia_resepta,1,echinogorgia_sp,y,echinogorgia,soft_coral
echinogorgia_reticulata,1,echinogorgia_reticulata,y,echinogorgia,soft_coral
echinophyllia_echinoporoides,1,echinophyllia_echinoporoides,y,echinophyllia,hard_coral
echinophyllia_orientalis,1,echinophyllia_sp,y,echinophyllia,hard_coral
echinophyllia_oryzala,1,echinophyllia_sp,y,echinophyllia,hard_coral
echinophyllia_sp,1,echinophyllia_sp,y,echinophyllia,hard_coral
echinophyllia_tarae,1,echinophyllia_tarae,y,echinophyllia,hard_coral
echinopora_horrida,1,echinopora_horrida,y,echinopora,hard_coral
echinopora_mollis,1,echinopora_sp,y,echinopora,hard_coral
ellisella_maculata,1,ellisella_maculata,y,ellisella,soft_coral
erythropodium_caribaeorum,1,erythropodium_caribaeorum,y,erythropodium,soft_coral
euphyllia_cristata,1,euphyllia_cristata,y,euphyllia,hard_coral
euphyllia_paraencora,1,fimbriaphyllia_paraancora,y,fimbriaphyllia,hard_coral
euphyllia_paraglabrescens,1,euphyllia_paraglabrescens,y,euphyllia,hard_coral
euphyllia_spp,1,euphyllia_paraglabrescens,y,euphyllia,hard_coral
euplexaura_robusta,1,euplexaura_robusta,y,euplexaura,soft_coral
favia_complanata,1,favites_complanata,y,favites,hard_coral
favia_lizardensis,1,dipsastraea_lizardensis,y,dipsastraea,hard_coral
favia_maritima,1,dipsastraea_maritima,y,dipsastraea,hard_coral
favia_matthaii,1,dipsastraea_matthaii,y,dipsastraea,hard_coral
favia_pallida,1,dipsastraea_pallida,y,dipsastraea,hard_coral
faviid_spp,1,faviidae_spp,n,NA,hard_coral
favites_colemani,1,favites_colemani,y,favites,hard_coral
favites_russelli,1,paragoniastrea_russelli,y,paragoniastrea,hard_coral
favites_stylifera,1,favites_stylifera,y,favites,hard_coral
fungia_costulata,1,cycloseris_costulata,y,cycloseris,hard_coral
fungia_cyclolites,1,cycloseris_cyclolites,y,cycloseris,hard_coral
fungia_fragilis,1,cycloseris_fragilis,y,cycloseris,hard_coral
fungia_granulosa,1,pleuractis_granulosa,y,pleuractis,hard_coral
fungia_gravis,1,pleuractis_gravis,y,pleuractis,hard_coral
fungia_horrida,1,fungia_horrida,y,fungia,hard_coral
fungia_moluccensis,1,pleuractis_moluccensis,y,pleuractis,hard_coral
fungia_sinensis,1,cycloseris_sinensis,y,cycloseris,hard_coral
fungia_sp,1,fungia_sp,y,fungia,hard_coral
fungia_spp,1,fungia_spp,y,fungia,hard_coral
fungia_taiwanensis,1,pleuractis_taiwanensis,y,pleuractis,hard_coral
fungia_tenuis,1,cycloseris_tenuis,y,cycloseris,hard_coral
fungia_vaughani,1,cycloseris_vaughani,y,cycloseris,hard_coral
fungiacyathus_sp,1,fungiacyathus_sp,y,fungiacyathus,hard_coral
galaxaura_divaricata,1,galaxaura_divaricata,y,galaxaura,hard_coral
galaxea_astrea,1,galaxea_astrea,y,galaxea,hard_coral
galaxea_fascularis,1,galaxea_fascicularis,y,galaxea,hard_coral
galaxea_fasicularis,1,galaxea_fascicularis,y,galaxea,hard_coral
gardineroseris_planulata,1,gardineroseris_planulata,y,gardineroseris,hard_coral
goniastrea_australensis,1,goniastrea_australensis,y,goniastrea,hard_coral
goniastrea_minuta,1,goniastrea_minuta,y,goniastrea,hard_coral
goniastrea_palaunesis,1,coelastrea_palauensis,y,coelastrea,hard_coral
goniastrea_pectinata,1,goniastrea_pectinata,y,goniastrea,hard_coral
goniastrea_perea,1,paramontastraea_peresi,y,paramontastraea,hard_coral
goniastrea_stelligera,1,goniastrea_stelligera,y,goniastrea,hard_coral
goniopora_burgosi,1,goniopora_burgosi,y,goniopora,hard_coral
goniopora_columns,1,goniopora_columna,y,goniopora,hard_coral
goniopora_favulus,1,goniastrea_favulus,y,goniastrea,hard_coral
goniopora_lobata,1,goniopora_lobata,y,goniopora,hard_coral
goniopora_spp,1,goniopora_spp,y,goniopora,hard_coral
goniopora_stokesi,1,goniopora_stokesi,y,goniopora,hard_coral
hemicorallium_abyssale,1,hemicorallium_abyssale,y,hemicorallium,soft_coral
hemicorallium_bathyrubrum,1,hemicorallium_bathyrubrum,y,hemicorallium,soft_coral
hemicorallium_ducale,1,hemicorallium_ducale,y,hemicorallium,soft_coral
hemicorallium_halmaheirense,1,hemicorallium_halmaheirense,y,hemicorallium,soft_coral
hemicorallium_imperiale,1,hemicorallium_imperiale,y,hemicorallium,soft_coral
hemicorallium_laauense,1,hemicorallium_laauense,y,hemicorallium,soft_coral
hemicorallium_niobe,1,hemicorallium_niobe,y,hemicorallium,soft_coral
hemicorallium_regale,1,hemicorallium_regale,y,hemicorallium,soft_coral
hemicorallium_reginae,1,hemicorallium_reginae,y,hemicorallium,soft_coral
hemicorallium_spp,1,hemicorallium_spp,y,hemicorallium,soft_coral
hemicorallium_taiwanicum,1,hemicorallium_taiwanicum,y,hemicorallium,soft_coral
hemicorallium_variabile,1,hemicorallium_variabile,y,hemicorallium,soft_coral
herpolitha_limax,1,herpolitha_limax,y,herpolitha,hard_coral
herpolitha_sp,1,herpolitha_sp,y,herpolitha,hard_coral
heteroxenia_pinnata,1,heteroxenia_pinnata,y,heteroxenia,soft_coral
hicksonella_princeps,1,hicksonella_princeps,y,hicksonella,soft_coral
hydnophora_microconos,1,hydnophora_microconos,y,hydnophora,hard_coral
isopora_cuneata,1,isopora_cuneata,y,isopora,hard_coral
junceella_gemmacea,1,dichotella_gemmacea,y,dichotella,soft_coral
lemnalia_fiava,1,lemnalia_fiava,y,lemnalia,soft_coral
leptastrea_pruinosa,1,leptastrea_purpurea,y,leptastrea,hard_coral
leptogorgia_chilensis,1,leptogorgia_chilensis,y,leptogorgia,soft_coral
leptoseris_yabei,1,leptoseris_yabei,y,leptoseris,hard_coral
lithophyllon_pruinosa,1,lithophyllon_sp,y,lithophyllon,hard_coral
litophyton_sp,1,litophyton_sp,y,litophyton,soft_coral
lobophyllia_sp,1,lobophyllia_sp,y,lobophyllia,hard_coral
lobophytum_borchersii,1,lobophytum_borbonicum,y,lobophytum,soft_coral
lobophytum_dussumierii,1,lobophytum_densum,y,lobophytum,soft_coral
lobophytum_hirsutum,1,lobophytum_hirsutum,y,lobophytum,soft_coral
lobophytum_microspiculatum,1,lobophytum_microspiculatum,y,lobophytum,soft_coral
lobophytum_mirabile,1,lobophytum_mirabile,y,lobophytum,soft_coral
lobophytum_rigidum,1,lobophytum_rigidum,y,lobophytum,soft_coral
lobophytum_solidum,1,lobophytum_solidum,y,lobophytum,soft_coral
madracis_decactis,1,madracis_decactis,y,madracis,hard_coral
madracis_formosa,1,madracis_formosa,y,madracis,hard_coral
madracis_mirabilis,1,madracis_myriaster,y,madracis,hard_coral
madracis_pharensis,1,madracis_pharensis,y,madracis,hard_coral
madracis_senaria,1,madracis_senaria,y,madracis,hard_coral
madrepora_oculata,1,madrepora_oculata,y,madrepora,hard_coral
madrepore_oculata,1,madrepora_oculata,y,madrepora,hard_coral
merulina_sp,1,merulina_sp,y,merulina,hard_coral
merulinidae_spp,1,merulinidae_spp,n,NA,hard_coral
montastraea_annularis,1,orbicella_annularis,y,orbicella,hard_coral
montastraea_curta,1,astrea_curta,y,astrea,hard_coral
montastraea_curtis,1,astrea_curta,y,astrea,hard_coral
montastraea_favosa,1,orbicella_faveolata,y,orbicella,hard_coral
montastraea_sp,1,montastraea_sp,y,montastraea,hard_coral
montastrea_faveolata,1,orbicella_faveolata,y,orbicella,hard_coral
montastrea_franksi,1,orbicella_franksi,y,orbicella,hard_coral
montastrea_sp,1,montastrea_sp,y,montastrea,hard_coral
montipora_spp,1,montipora_spp,y,montipora,hard_coral
montipora_angulata,1,montipora_angulata,y,montipora,hard_coral
montipora_danae,1,montipora_danae,y,montipora,hard_coral
montipora_digitifera,1,montipora_sp,y,montipora,hard_coral
montipora_foliosa,1,montipora_foliosa,y,montipora,hard_coral
montipora_hoffmeisteri,1,montipora_hoffmeisteri,y,montipora,hard_coral
montipora_incrassata,1,montipora_incrassata,y,montipora,hard_coral
montipora_molis,1,montipora_molis,y,montipora,hard_coral
montipora_monasteriata,1,montipora_monasteriata,y,montipora,hard_coral
montipora_taiwanensis,1,montipora_taiwanensis,y,montipora,hard_coral
montipora_tuberculosa,1,montipora_tuberculosa,y,montipora,hard_coral
montipora_turgescens,1,montipora_turgescens,y,montipora,hard_coral
montipora_venosa,1,montipora_venosa,y,montipora,hard_coral
mopsella_aurantia,1,melithaea_aurantia,y,melithaea,soft_coral
muricella_grandis,1,keroeides_gracilis,y,keroeides,soft_coral
mycedium_mancaoi,1,mycedium_mancaoi,y,mycedium,hard_coral
mycedium_robinsoni,1,mycedium_sp,y,mycedium,hard_coral
mycedium_robokaki,1,mycedium_robokaki,y,mycedium,hard_coral
nephthea_armata,1,stereonephthya_armata,y,stereonephthya,soft_coral
nephthea_pacifica,1,litophyton_pacificum,y,litophyton,soft_coral
nephthea_sp,1,litophyton_sp,y,litophyton,soft_coral
nephthyigorgia_sp,1,nephthyigorgia_sp,y,nephthyigorgia,soft_coral
oulastrea_lacera,1,oulastrea_lacera,y,oulastrea,hard_coral
oulophyllia_sp,1,oulophyllia_sp,y,oulophyllia,hard_coral
oxypora_glabra,1,echinophyllia_glabra,y,echinophyllia,hard_coral
pachyseris_rugosa,1,pachyseris_rugosa,y,pachyseris,hard_coral
paracorallium_sp,1,corallium_sp,y,corallium,soft_coral
paragoniastrea_variabilis,1,paragoniastrea_variabilis,y,paragoniastrea,hard_coral
paraminabea_alba,1,not_valid,n,NA,NA
paraplexaura_sp,1,paraplexaura_sp,y,paraplexaura,soft_coral
paulastrea_sp,1,not_valid,n,NA,NA
pavona_maldivensis,1,pavona_maldivensis,y,pavona,hard_coral
pavona_verrucosa,1,not_valid,n,NA,NA
pectinia_lactuca,1,pectinia_lactuca,y,pectinia,hard_coral
pectinia_paeonia,1,pectinia_paeonia,y,pectinia,hard_coral
pectinia_sp,1,pectinia_sp,y,pectinia,hard_coral
phymastrea_sp,1,favites_spp,y,favites,hard_coral
physogyra_lichtensteini,1,physogyra_lichtensteini,y,physogyra,hard_coral
platygyra_carnosa,1,platygyra_carnosa,y,platygyra,hard_coral
platygyra_lamellina,1,platygyra_lamellina,y,platygyra,hard_coral
platygyra_spp,1,platygyra_spp,y,platygyra,hard_coral
platygyra_verrucosa,1,not_valid,n,NA,NA
plesiastrea_sp,1,plesiastrea_sp,y,plesiastrea,hard_coral
pleurocorallium_borneense,1,pleurocorallium_borneense,y,pleurocorallium,soft_coral
pleurocorallium_carusrubrum,1,pleurocorallium_carusrubrum,y,pleurocorallium,soft_coral
pleurocorallium_gotoense,1,pleurocorallium_gotoense,y,pleurocorallium,soft_coral
pleurocorallium_inutile,1,pleurocorallium_inutile,y,pleurocorallium,soft_coral
pleurocorallium_johnsoni,1,pleurocorallium_johnsoni,y,pleurocorallium,soft_coral
pleurocorallium_kishinouyei,1,pleurocorallium_kishinouyei,y,pleurocorallium,soft_coral
pleurocorallium_konojoi,1,pleurocorallium_konojoi,y,pleurocorallium,soft_coral
pleurocorallium_niveum,1,pleurocorallium_niveum,y,pleurocorallium,soft_coral
pleurocorallium_porcellanum,1,pleurocorallium_porcellanum,y,pleurocorallium,soft_coral
pleurocorallium_secundum,1,pleurocorallium_secundum,y,pleurocorallium,soft_coral
pleurocorallium_spp,1,pleurocorallium_spp,y,pleurocorallium,soft_coral
pleurocorallium_thrinax,1,pleurocorallium_thrinax,y,pleurocorallium,soft_coral
pleurocorallium_uchidai,1,pleurocorallium_uchidai,y,pleurocorallium,soft_coral
pocillopora_damcornis,1,pocillopora_damicornis,y,pocillopora,hard_coral
polycanthus_chaishanensis,1,polycyathus_chaishanensis,y,polycyathus,hard_coral
polycyathus_sp,1,polycyathus_sp,y,polycyathus,hard_coral
polyphyllia_talpina,1,polyphyllia_talpina,y,polyphyllia,hard_coral
porites_compressa,1,porites_compressa,y,porites,hard_coral
porites_murrayensis,1,porites_murrayensis,y,porites,hard_coral
porites_okinawensis,1,porites_okinawensis,y,porites,hard_coral
porites_rus,1,porites_rus,y,porites,hard_coral
psammocora_albopicta,1,psammocora_albopicta,y,psammocora,hard_coral
psammocora_columna,1,psammocora_columna,y,psammocora,hard_coral
psammocora_digita,1,psammocora_digitata,y,psammocora,hard_coral
psammocora_digitata,1,psammocora_digitata,y,psammocora,hard_coral
psammocora_nierstraszi,1,psammocora_nierstraszi,y,psammocora,hard_coral
psammocora_profundacella,1,psammocora_profundacella,y,psammocora,hard_coral
psammocora_stellata,1,psammocora_stellata,y,psammocora,hard_coral
psammocora_vaughani,1,psammocora_nierstraszi,y,psammocora,hard_coral
pseudopterogorgia_americana,1,antillogorgia_americana,y,antillogorgia,soft_coral
pseudosiderastrea_tayami,1,pseudosiderastrea_tayamai,y,pseudosiderastrea,hard_coral
rumphella_antipaths,1,rumphella_antipathies,y,rumphella,soft_coral
sarcophyton_auritum,1,sarcophyton_auritum,y,sarcophyton,soft_coral
sarcophyton_chinensis,1,not_valid,n,NA,NA
sarcophyton_digitatum,1,sarcophyton_digitatum,y,sarcophyton,soft_coral
sarcophyton_elegans,1,sarcophyton_elegans,y,sarcophyton,soft_coral
sarcophyton_flexibilis,1,sarcophyton_flexibilis,y,sarcophyton,soft_coral
sarcophyton_glochidum,1,sarcophyton_glaucum,y,sarcophyton,soft_coral
sarcophyton_manaarensis,1,not_valid,n,NA,NA
sarcophyton_nanwanensis,1,sarcophyton_nanwanensis,y,sarcophyton,soft_coral
nephtheidae_sp,1,nephtheidae_sp,n,NA,soft_coral
sarcophyton_stolidotum,1,sarcophyton_stolidotum,y,sarcophyton,soft_coral
sarcophyton_tenuispiculatum,1,sarcophyton_tenuispiculatum,y,sarcophyton,soft_coral
scapophyllia_cylindrica,1,merulina_cylindrica,y,merulina,hard_coral
scapophyllia_sp,1,scapophyllia_sp,y,scapophyllia,hard_coral
scleronephthya_flexilis,1,scleronephthya_flexilis,y,scleronephthya,soft_coral
sclerophytum_penghuense,1,sclerophytum_penghuense,y,sclerophytum,soft_coral
siderastrea_savignyana,1,siderastrea_savignyana,y,siderastrea,hard_coral
sinularia_compressa,1,sclerophytum_polydactylum,y,sclerophytum,soft_coral
sinularia_daii,1,sclerophytum_daii,y,sclerophytum,soft_coral
sinularia_depressan,1,sclerophytum_depressum,y,sclerophytum,soft_coral
sinularia_discrepans,1,sclerophytum_discrepans,y,sclerophytum,soft_coral
sinularia_inflate,1,sclerophytum_inflatum,y,sclerophytum,soft_coral
sinularia_leptoclado,1,sclerophytum_leptoclados,y,sclerophytum,soft_coral
sinularia_mollis,1,sclerophytum_molle,y,sclerophytum,soft_coral
sinularia_parva,1,sclerophytum_parvum,y,sclerophytum,soft_coral
sinularia_penghuensis,1,sclerophytum_penghuense,y,sclerophytum,soft_coral
sinularia_polydactyla,1,sclerophytum_polydactylum,y,sclerophytum,soft_coral
sinularia_slieringsi,1,sclerophytum_slieringsi,y,sclerophytum,soft_coral
sinularia_soongi,1,sclerophytum_soongi,y,sclerophytum,soft_coral
sinularia_triangular,1,sclerophytum_triangulum,y,sclerophytum,soft_coral
sinularia_wanannensis,1,sclerophytum_wanannense,y,sclerophytum,soft_coral
solenocaulon_chinense,1,solenocaulon_chinense,y,solenocaulon,soft_coral
stereonephthya_crystalliana,1,not_valid,n,NA,NA
stereonephthya_sp,1,stereonephthya_sp,y,stereonephthya,soft_coral
stylocoeniella_armata,1,stylocoeniella_armata,y,stylocoeniella,hard_coral
stylocoeniella_sp,1,stylocoeniella_sp,y,stylocoeniella,hard_coral
stylophora_mordax,1,stylophora_pistillata,y,stylophora,hard_coral
subergorgia_rubra,1,subergorgia_rubra,y,subergorgia,soft_coral
symphyllia_agaricia,1,lobophyllia_agaricia,y,lobophyllia,hard_coral
symphyllia_sp,1,lobophyllia_spp,y,lobophyllia,hard_coral
sympodium_caespitosum,1,sympodium_caeruleum,y,sympodium,soft_coral
sympodium_sp,1,sympodium_sp,y,sympodium,soft_coral
tubastrea_aurea,1,tubastraea_aurea,y,tubastraea,hard_coral
tubastrea_sp,1,tubastraea_sp,y,tubastraea,hard_coral
tubipora_musica,1,tubipora_musica,y,tubipora,soft_coral
turbinaria_mesenterina,1,turbinaria_mesenterina,y,turbinaria,hard_coral
turbinaria_mesenteria,1,turbinaria_mesenterina,y,turbinaria,hard_coral
turbinaria_reniformis,1,turbinaria_reniformis,y,turbinaria,hard_coral
umbellulifera_petasites,1,umbellulifera_petasites,y,umbellulifera,soft_coral
unomia_complanata,1,unomia_complanatis,y,unomia,soft_coral
virgularia_juncea,1,virgularia_juncea,y,virgularia,soft_coral
xenia_blumi,1,xenia_blumi,y,xenia,soft_coral
xenia_elongata,1,xenia_elongata,y,xenia,soft_coral
xenia_lillieae,1,xenia_lillieae,y,xenia,soft_coral
xenia_pinnata,1,not_valid,n,NA,NA
xenia_puerto_galerae,1,xenia_puertogalerae,y,xenia,soft_coral
xenia_puertogalerae,1,xenia_puertogalerae,y,xenia,soft_coral
verrucella_umbraculum,1,not_valid,n,NA,NA
renilla_reniformis,1,renilla_reniformis,,renilla,soft_coral
